	sound	midpoint	word	phoneme	duration	intensity	F0	F1	F2	F3
578	ngf_04310_00962142180	2.63	in	i	0.04	61.65297013498751	187.89924090544434	383.38254207737447	2113.08419316576	2964.23775521182
581	ngf_04310_00962142180	2.725	the	a	0.0300000000000002	60.520517886393904	182.3499642758987	456.8879477021674	1987.645717030982	2818.6892906727435
586	ngf_04310_00962142180	3.155	mountains	a	0.1499999999999999	62.62212986600333	194.41552497618338	474.3990802320647	2390.570270387304	3106.8777093194253
590	ngf_04310_00962142180	3.39	near	i	0.06	61.38074200553701	185.2503233555715	441.46556281168864	1194.1469913685246	2450.056134223293
591	ngf_04310_00962142180	3.44	near	a	0.04	61.46369367768092	184.53397411163652	485.2113729996386	2340.8811500435227	3044.2293942648603
593	ngf_04310_00962142180	3.515	the	i	0.0299999999999998	57.52722374641844	176.45077240051944	351.6127287058358	1323.7001069509356	2405.85395299142
595	ngf_04310_00962142180	3.655	cameroon	a	0.0500000000000002	59.17876808144473	178.25385323307918	792.3142267127729	1616.1558489564463	2585.648615231446
597	ngf_04310_00962142180	3.805	cameroon	ɛ	0.0900000000000003	59.83659820212085	174.60912966466984	522.8146968106503	1815.7259343847347	2583.86634035901
599	ngf_04310_00962142180	3.91	cameroon	uː	0.06	60.75585136123576	179.69153836647456	378.9536791009805	1291.7469477680586	2505.938369652573
602	ngf_04310_00962142180	4.13	border	ɔ	0.08	59.78885554890559	170.449018972078	507.6408329690704	1240.8086108906266	2830.6621993457197
604	ngf_04310_00962142180	4.305	border	a	0.1499999999999994	47.61738740569282	154.57718105393542	437.787620161129	1595.8671996627995	2695.876886852779
609	ngf_04310_01000131795	1.205	please	iː	0.05	62.56239062365109	334.0789706826237	339.3390752523983	1941.365486749501	2041.0703312433525
612	ngf_04310_01000131795	1.37	make	e	0.0599999999999998	60.81591140182769	342.02127732377204	555.7899042963379	2052.6538757658213	2916.824922031365
615	ngf_04310_01000131795	1.5750000000000002	sure	ʊ	0.03	59.6404710651524	278.7028984339129	467.36263956314673	1810.416775282096	2910.883431207836
616	ngf_04310_01000131795	1.625	sure	a	0.0699999999999998	64.75990241835856	246.1158660270015	606.3158619997528	1203.5277587708315	1808.8578615307615
618	ngf_04310_01000131795	1.76	that	a	0.08	61.63537358068536	197.80246752841165	652.1217688369254	1212.1874018873943	1740.3076524779538
621	ngf_04310_01000131795	1.88	the	i	0.0399999999999998	55.28321288195277	191.46754239173166	382.4911869698476	2106.7884959569897	2950.555876552872
623	ngf_04310_01000131795	2.07	text	ɛ	0.08	58.31755946968451	217.24921951173425	631.0902909746105	1809.0337871231695	2872.3014504425705
628	ngf_04310_01000131795	2.375	you	u	0.0300000000000002	57.82339973953838	182.74248926299097	363.03046762777626	2269.467845499992	2900.113914984465
630	ngf_04310_01000131795	2.625	send	ɛ	0.1500000000000003	57.48863084100481	190.86884155585267	577.6401245810304	1170.701522387574	2255.004766313431
633	ngf_04310_01000131795	2.875	is	i	0.0899999999999998	50.106875633800406	352.5306013955716	376.0331952623857	2184.8735246058886	2860.3760975689497
635	ngf_04310_01000131795	3.005	a	a	0.0499999999999998	59.71562042487879	200.59402753174393	413.0133939436152	1413.8064216697148	1949.01171797294
637	ngf_04310_01000131795	3.18	shorter	ɔ	0.06	59.1164432149776	225.04696031263703	547.4450796019312	1791.4263788434046	2914.0076705903066
639	ngf_04310_01000131795	3.3200000000000003	shorter	a	0.06	58.13334543842612	243.27919179274588	729.1348501491997	1720.934751533131	2890.5783849022764
641	ngf_04310_01000131795	3.45	representation	ɛ	0.06	61.63745436002895	184.15041899189072	544.5712334084327	1663.479833706138	2376.258478691539
644	ngf_04310_01000131795	3.605	representation	ɛ	0.0300000000000002	49.84881049421545	--undefined--	336.3285771605508	1925.8539444863131	3323.3136880877155
646	ngf_04310_01000131795	3.705	representation	ɛ	0.0700000000000002	57.23847983894996	177.6434512955397	538.6790403961498	913.5886118032108	2302.038340015934
649	ngf_04310_01000131795	3.925	representation	e	0.0699999999999998	57.96306829499645	194.59464201767986	415.4090959713277	2073.6253649554337	2928.258499998575
651	ngf_04310_01000131795	4.085	representation	ɔ	0.0299999999999993	51.42148326375833	--undefined--	542.5127896750307	1753.5278990699328	2908.892973893206
653	ngf_04310_01000131795	4.195	of	ɔ	0.0499999999999998	58.521603572424816	172.67988762723957	516.7884864622724	1460.342649431948	2387.815033947279
656	ngf_04310_01000131795	4.365	the	i	0.0899999999999998	51.66530294010162	162.577207555207	377.546497811737	1812.9322819931824	2783.8185165946484
657	ngf_04310_01000131795	4.465	audio	ɔ	0.1099999999999994	53.62318235674449	172.87148833720232	517.2765720114954	1247.550423308156	2927.3987074118777
659	ngf_04310_01000131795	4.67	audio	i	0.0999999999999996	51.41496397951004	81.94788537421866	395.0858221757167	2125.8765933690684	2815.127879494117
660	ngf_04310_01000131795	4.74	audio	o	0.04	46.631324495797394	159.31286046952619	322.41776044808125	1530.092221906612	2734.589763870916
664	ngf_04310_01051057350	1.065	fare	ɛː	0.1899999999999999	66.88578973316976	304.18470683885784	767.2742114586728	1634.2550973794523	2123.7052456292317
665	ngf_04310_01051057350	1.1949999999999998	evasion	i	0.07	67.28498497541361	247.2075842916064	482.2481055564217	1496.578783220997	2515.199595869436
667	ngf_04310_01051057350	1.33	evasion	e	0.08	66.27445428101088	206.35140355632484	425.2489484580988	2199.652072691212	2988.0703373021984
669	ngf_04310_01051057350	1.535	evasion	ɔ	0.09	65.44455753115233	216.0998774009461	613.0738414505665	1889.0397263794296	2965.786014924984
671	ngf_04310_01051057350	1.6749999999999998	is	i	0.07	62.6051757051121	195.92862246706767	408.3447786687617	1530.531338427211	2372.6527550171054
674	ngf_04310_01051057350	1.865	distinct	i	0.0499999999999998	57.27060912892509	201.14170165213034	373.6771223744135	2079.47306329244	2976.2167423191618
677	ngf_04310_01051057350	2.055	distinct	i	0.0500000000000002	58.4035870988075	211.23236933318182	442.6541457871299	2244.1491791471385	3057.679604113944
683	ngf_04310_01051057350	2.365	from	ɔ	0.0699999999999998	59.85050225263224	173.3900524113644	493.8885722379707	1251.6589980557253	2574.5928294688665
686	ngf_04310_01051057350	2.665	fare	ɛː	0.1699999999999999	63.33241792344271	184.16860369656797	546.7890823541921	2118.3394300711034	2915.6066264551773
688	ngf_04310_01051057350	2.83	avoidance	a	0.1	52.90052079258615	172.96698129357662	800.9391140902778	1798.4326252288613	2934.584026955285
692	ngf_04310_01051057350	3.235	avoidance	a	0.1299999999999999	52.26811480864978	167.19331623518073	527.1826498557444	649.9151061518318	1683.197073270148
698	ngf_04310_01235562152	1.05	one	ɔ	0.08	69.90337594527793	295.45869305490777	696.4717618188131	1141.7390875902663	2278.5386197827097
701	ngf_04310_01235562152	1.285	can	a	0.07	64.1723542603899	216.24886409027513	736.9549954423957	1748.89835080229	2693.874021367154
703	ngf_04310_01235562152	1.365	also	ɔ	0.0299999999999998	64.02466711112645	210.83046639587403	623.6339415327748	1528.5012416062505	2836.196416778225
706	ngf_04310_01235562152	1.595	also	o	0.0699999999999998	68.58598913207013	231.05812379423998	466.7534311397669	1754.2081590099974	2986.165819018202
708	ngf_04310_01235562152	1.705	define	i	0.05	63.47269137124312	192.59463482394025	383.267866987723	2312.482207489477	2654.686746753682
713	ngf_04310_01235562152	2.17	paths	a	0.1200000000000001	64.40341283909642	190.31658373864207	817.5455782188259	1668.330441908729	2779.432172921735
717	ngf_04310_01235562152	2.475	and	a	0.1099999999999998	59.444586842104165	174.63023424078676	781.3518624599781	1215.351608676442	1727.91827410548
720	ngf_04310_01235562152	2.745	loops	uː	0.0699999999999998	61.36541503860713	186.3596140871805	368.1516018660634	1212.6794146234429	2975.943898057265
723	ngf_04310_01235562152	3.08	in	i	0.1	50.08260112757852	--undefined--	449.5219134141276	1318.1083065114478	2519.7634755684776
729	ngf_04310_01235562152	3.53	pointed	ɛ	0.0799999999999996	59.69999948441431	194.79763291643835	484.19768539956806	709.6623630319642	1917.451900559211
733	ngf_04310_01235562152	3.84	spaces	e	0.06	59.98955383043345	178.3072350542962	372.184318991303	2222.213262894586	3030.6550867164187
735	ngf_04310_01235562152	4.08	spaces	ɛ	0.08	54.498546575756194	169.73843097312505	336.7465528250395	2165.6278862887566	3031.7624471709537
740	ngf_04310_01245802007	1.04	opened	o	0.06	71.24369367058326	251.2275908938659	524.8183332798741	1123.4846855227038	3179.1870803919032
742	ngf_04310_01245802007	1.21	opened	ɛ	0.06	64.74717835205726	230.803210419636	495.0166657691386	1281.0515311436825	2659.722583367365
746	ngf_04310_01245802007	1.355	his	i	0.03	59.48025912070812	202.89562591147055	398.6748921245111	2000.4623829254615	2187.9235195118413
749	ngf_04310_01245802007	1.5750000000000002	company	ɔ	0.07	62.49711253104535	210.11549076297993	600.3521571702983	1224.5619649023286	2880.0346477025546
752	ngf_04310_01245802007	1.755	company	a	0.03	62.18479049585395	223.3193427790212	432.8916560078509	1857.8178494985923	2887.2002657524376
754	ngf_04310_01245802007	1.815	company	i	0.03	63.96437508018329	212.26366211271568	419.67655015900544	1772.4377567730517	2627.7651099095942
756	ngf_04310_01245802007	1.885	with	i	0.0499999999999998	63.12448822043577	193.40713493168525	405.8863002356517	2092.267094684554	2750.068235846271
758	ngf_04310_01245802007	2.03	money	ɔ	0.06	63.11694345713554	197.84048216653036	543.2008578945159	1319.200193320336	2599.12735566539
760	ngf_04310_01245802007	2.14	money	i	0.04	64.13524720995645	202.02321265385945	432.03943243301376	2080.613917665962	2704.8437736829837
762	ngf_04310_01245802007	2.255	borrowed	ɔ	0.0299999999999998	62.57491333811971	190.76498560453734	483.82217237651895	1155.3650347619894	2834.857931874096
764	ngf_04310_01245802007	2.355	borrowed	o	0.1100000000000003	64.5103031002608	189.95069644953028	491.1188792303967	1335.3632311728447	2706.81553344281
768	ngf_04310_01245802007	2.565	from	ɔ	0.0300000000000002	58.696369142159504	176.2717100191605	519.8690896388794	1355.7935919660165	2612.4486941316063
771	ngf_04310_01245802007	2.655	his	i	0.0299999999999998	59.26480939715396	173.14684166369196	373.1365690328206	1977.2605002628409	2762.813818362089
775	ngf_04310_01245802007	2.885	brother	ɔ	0.0699999999999998	64.36278646877082	180.87763427452762	544.6974212448129	1448.2977595655552	2896.1938971519985
777	ngf_04310_01245802007	3.03	brother	a	0.1199999999999996	59.85605944503321	179.8257449129943	673.5267169250546	1799.044420227624	2921.790186490409
778	ngf_04310_01245802007	3.12	in	i	0.06	57.66276369123965	174.18935484683615	427.586510407106	1160.6882438005862	2531.291069553895
781	ngf_04310_01245802007	3.34	law	ɔ	0.08	44.35978861718846	--undefined--	289.0188958730056	1136.253093612464	2898.488953250267
785	ngf_04310_01336460772	1.3050000000000002	to	uː	0.05	56.26108362376944	236.14436705067334	444.4269502157469	1724.2805465645647	2584.204969615846
787	ngf_04310_01336460772	1.43	reply	ɛ	0.08	62.68457260174298	223.49317898646697	440.6432108296706	2064.681827173027	2535.1592407794687
790	ngf_04310_01336460772	1.93	reply	i	0.1399999999999999	42.85740119333057	169.41469149852068	614.3903043040527	2526.310267240327	3068.593080075132
793	ngf_04310_01336460772	2.455	touch	ɔ	0.0899999999999998	62.30386447189861	280.6579336730347	702.3103866894832	1178.2922816492592	2307.41075172898
795	ngf_04310_01336460772	2.64	and	a	0.08	60.31749836170376	204.4850511203393	827.4573103399606	1028.0856833072742	1662.5360059863403
798	ngf_04310_01336460772	2.855	hold	o	0.1500000000000003	61.620652863441	217.32778673409695	450.4166145194092	1063.6340984557082	3042.1575117360308
802	ngf_04310_01336460772	3.05	the	a	0.04	58.71753975503988	188.23578175407403	378.0645412793448	1868.2108215472845	2807.830305701747
804	ngf_04310_01336460772	3.2	google	uː	0.08	60.51428130938083	192.74570537013884	386.4485678956386	1129.3744428976229	2879.552732705028
806	ngf_04310_01336460772	3.315	google	ʊ	0.0300000000000002	58.185315328213065	194.03337545821688	379.60025712862296	999.4541060147916	2472.1887216572377
808	ngf_04310_01336460772	3.45	assistant	a	0.08	58.51818817813573	173.0464138499376	671.6986601277933	1371.6945713997925	2498.5105726255524
810	ngf_04310_01336460772	3.625	assistant	i	0.0300000000000002	47.03622217979543	194.41184885755996	389.1622880176774	1881.4358948870704	2961.4502794738087
813	ngf_04310_01336460772	3.815	assistant	a	0.0899999999999998	59.1330074735884	180.13159475815024	717.3342978976217	1649.1733385245834	1764.506484649518
817	ngf_04310_01336460772	4.065	touch	ɔ	0.0499999999999998	56.05476108777796	177.81771450024468	512.2471560184819	1587.5898141883945	2954.7566181622697
820	ngf_04310_01336460772	4.32	surface	aː	0.04	51.66417693419346	179.50227419334578	526.753997273542	1559.9150780474235	2927.6034507434074
822	ngf_04310_01336460772	4.515000000000001	surface	i	0.0699999999999994	51.10908000863378	168.6144666726427	396.7853470175809	2249.3075897952085	3059.296445681205
828	ngf_04310_01336460772	5.105	talking	ɔ	0.0699999999999994	52.46591119743664	108.43033805393983	511.4802141428465	1206.4557619344405	2953.923198872487
830	ngf_04310_01336460772	5.295	talking	i	0.0500000000000007	46.80206185839794	--undefined--	505.06054315502337	2554.091217718024	3126.942081678815
836	ngf_04310_01439906629	0.995	to	uː	0.05	60.313753502687696	265.73102988712725	413.5442449220205	1798.2186558156352	2876.734966763747
838	ngf_04310_01439906629	1.12	the	i	0.0799999999999998	61.04973603083499	257.9277914467665	454.6081184384013	2521.3361417753267	2966.4954169706293
840	ngf_04310_01439906629	1.245	hebrews	i	0.1100000000000001	64.0000217625119	297.50406062383996	343.79158578837234	2629.876792799693	2887.3201883612696
843	ngf_04310_01439906629	1.5750000000000002	hebrews	uː	0.09	57.40964216212318	190.37586184721937	380.9128631196408	1779.530912288151	2805.135879720422
846	ngf_04310_01439906629	2.165	it	i	0.0499999999999998	29.481004452187864	--undefined--	1246.1773713669436	2454.766914107028	3084.3253858188423
849	ngf_04310_01439906629	2.31	was	ɔ	0.08	69.16010204371997	236.64992564094365	516.6795272708604	1371.5659422929102	3039.2983715991845
851	ngf_04310_01439906629	2.435	a	a	0.0700000000000002	63.87217512804264	245.47441650823254	482.7421479090643	1862.408577967265	2963.75010277264
853	ngf_04310_01439906629	2.615	token	o	0.0900000000000003	63.916984272011554	291.0837056606274	579.9256650646912	1378.4229595801912	2916.812696712272
855	ngf_04310_01439906629	2.77	token	ɛ	0.0599999999999996	64.39952109530175	297.5128052368857	543.767985829175	1196.6925455859914	2371.230213153929
858	ngf_04310_01439906629	2.95	that	a	0.1	66.70208776972605	202.0501737091653	651.9378175153369	1706.4541646719013	2929.176580164195
861	ngf_04310_01439906629	3.12	there	ɛː	0.08	65.92717334205243	194.66135463012372	482.67162356222354	1936.0565094229837	2126.050838337823
863	ngf_04310_01439906629	3.305	would	ʊ	0.0699999999999998	63.9608584793034	188.16252471685783	383.0477752440105	816.2467303684746	3009.5267144449326
866	ngf_04310_01439906629	3.4450000000000003	be	iː	0.0299999999999998	62.75820962649088	188.36630294286067	392.1447284508214	2085.211934017578	2894.8269963427674
868	ngf_04310_01439906629	3.585	no	o	0.0899999999999998	64.69399045196218	209.34626337328584	451.84363609302267	1171.4218908447851	2892.1531303956062
870	ngf_04310_01439906629	3.74	more	ɔ	0.0399999999999995	63.54101015529288	200.6888909695288	530.5553873040492	1071.7962694811238	2989.819582601757
872	ngf_04310_01439906629	3.855	universal	uː	0.0300000000000002	63.107644145546665	182.12281939315724	382.3474760749564	2511.441610423572	3176.7271382097847
874	ngf_04310_01439906629	3.935	universal	i	0.0300000000000002	60.76861024799948	176.28022637589117	400.6947215715509	1684.6758236616467	2697.2354840596827
876	ngf_04310_01439906629	4.035	universal	aː	0.0700000000000002	62.30192158945943	179.33718875797746	663.0819036969141	1085.617943110866	1572.833406504374
878	ngf_04310_01439906629	4.199999999999999	universal	a	0.04	59.77770611729492	185.00313566784618	692.2981071309514	1468.143629301945	2971.417568122553
882	ngf_04310_01439906629	4.5600000000000005	floods	ɔ	0.1000000000000005	59.61817963452406	167.69847961179624	466.8858380405897	1336.9089352119847	3011.9021989064563
888	ngf_04310_01460525542	1.0499999999999998	here's	i	0.1799999999999999	67.7149418200988	299.7052284951911	729.1240940389927	2122.726570832196	2212.3291428119164
891	ngf_04310_01460525542	1.3050000000000002	one	ɔ	0.09	68.77476127408801	223.1818098468973	628.6679892418326	1137.0932404239347	2797.896507520198
894	ngf_04310_01460525542	1.51	for	a	0.1200000000000001	62.14470421897718	199.03492826061344	392.05819535114114	1997.8825611753875	2959.2365275073626
