speaker	vowel/frame	context	F1	F2	F3	gl F1	gl F2	gl F3
08784	HAPPY	university	328.1691775620590	2441.74150779894	3153.7467294584800			
08784	BAT	has	683.4832896158480	1375.3401048772700	2382.195912367300			
08784	FACE	eight	367.88844270539600	2062.73989904685	2597.646269983110			
08784	BAT	academic	658.9644177989360	1352.6225198123600	2221.931898162830			
08784	BAT	academic	565.9649472379130	1252.0035096010400	2218.9607447400900			
08784	DRESS	academic	440.89751397466500	1706.5241057157700	2611.056602852270			
08784	HAPPY	academic	337.7266109758070	2103.1782634445100	2554.2084733158600			
08784	HAPPY	divisions	265.85988087673000	1976.1607957364900	2622.6581690430500			
08784	HAPPY	divisions	274.0164814982820	2008.2138864183000	2399.7430424948800			
08784	THOUGHT	divisions	460.7008840512170	1134.6593196906000	2319.8113779562800			
08784	BAT	lager	688.8201097978050	1395.4288655473300	2457.954074078250			
08784	BAT	lager	633.0945448560970	1337.5764063411500	2412.067705148040			
08784	HAPPY	is	345.2512188261660	2069.7609885112500	2806.433692809520			
08784	BAT	a	340.93598245606100	1945.500918776050	2618.874364316050			
08784	THOUGHT	of	369.5886622825280	846.0511919378930	2369.713903587170			
08784	HAPPY	beer	377.0126753609290	1957.8910083839000	2458.783705259680			
08784	BAT	beer	452.01600896947500	1752.8436454889100	2363.281547574250			
08784	THOUGHT	conditioned	489.43989513682900	1122.2870417195300	2000.4830493235100			
08784	HAPPY	conditioned	285.9643144065390	2006.9533068574400	2642.0398553330800			
08784	THOUGHT	conditioned	556.1357405914190	1293.7321979950700	2513.931683628600			
08784	BAT	at	626.5353573655100	1323.6860383615600	2426.273251869530			
08784	HOAX	low	374.551149637039	1066.2450360302700	2436.87860265696			
08784	DRESS	temperatures	462.7798270335860	1731.5727680430800	2555.1362687731900			
08784	DRESS	temperatures	359.10211401117600	1409.096971558010	2075.1564282793000			
08784	BAT	temperatures	312.9762004008330	1787.5217023081500	2194.049065450430			
08784	DRESS	temperatures	423.87962034688000	1188.3517161384400	2406.287705719130			
08784	THOUGHT	northern	510.81497753462100	1186.1469732156300	2206.8055552650200			
08784	BAT	northern	491.39914923380000	1641.8404741567400	2599.08396644832			
08784	BAT	catalpa	564.4668289046820	1381.7922882680300	2242.6350438774000			
08784	BAT	catalpa	539.8605334036500	1333.0557622747200	2472.0636031945400			
08784	BAT	catalpa	620.1268979590990	1123.2618642051700	2322.0392678960700			
08784	BAT	has	689.3929825954660	1334.1631884657200	2451.374826067010			
08784	BAT	a	365.34670977449200	1736.7658218773000	2709.2123417961200			
08784	THOUGHT	trunk	520.5258821396150	1129.276345684460	2381.278409545440			
08784	THOUGHT	up	523.736847904554	920.5108671194720	2310.7861906290100			
08784	STEW	to	305.00555243337200	875.4322271803240	2408.0085708824000			
08784	THOUGHT	one	500.12081785655000	1028.5707517187800	2390.6156375701600			
08784	FLEECE	metre	323.68480361385200	2141.7763244571100	2764.419016566760			
08784	BAT	metre	573.0069895774150	1384.959523173130	2382.7564803735500			
08784	BAT	diameter	593.2501907916880	1439.8538429576100	2330.021297717970			
08784	HAPPY	diameter	337.4044229274840	2018.6078378570600	2671.2550029270900			
08784	BAT	diameter	542.8236816467110	1150.220539365210	2161.9284278316700			
08784	HAPPY	his	272.9052847409720	1957.9325619160100	2718.150940195840			
08784	DRESS	identity	487.1601039215970	1884.4844062185700	2583.497245416280			
08784	HAPPY	identity	283.38533682802400	1975.2242059507400	2742.661357686360			
08784	HAPPY	identity	269.9841115755290	2193.6769389435600	3157.777320516470			
08784	BAT	as	677.2804601294630	1282.7231803326000	2321.6041100834200			
08784	HAPPY	winter	373.2663307013860	2182.2325388656600	2601.489688238660			
08784	BAT	winter	634.3623204252810	1346.6418027143600	2337.170611642630			
08784	HOAX	soldier	380.79115802708400	1048.0037380354900	2419.4151400136500			
08784	BAT	soldier	554.1157296669480	1323.4281930441900	2291.765456445890			
08784	BAT	alice	760.2858228384770	1278.7646127093100	2463.659120190130			
08784	HAPPY	alice	310.44155680400300	2086.1682629977500	2832.317613237930			
08784	BAT	glanced	656.3988189890560	1431.5006358123100	2227.1672348139400			
08784	BAT	rather	628.4729789620590	1284.152501934670	2448.9798891979300			
08784	BAT	rather	711.6005833166800	1497.7918692146200	2564.0368190418300			
08784	BAT	anxiously	620.3419817372810	1339.4032485188800	2542.0338323317800			
08784	BAT	anxiously	411.40292968859800	1495.6938809797400	2593.87407713952			
08784	HAPPY	anxiously	262.658145980219	2286.6233263999200	3192.189480865410			
08784	BAT	at	560.0423602837770	1269.9996416569700	2345.1588473880300			
08784	BAT	the	351.26285216815300	1884.3594323993400	2577.216902417650			
08784	FOOT	cook	312.2587686321150	738.9780694531720	2309.0409647633100			
08784	HAPPY	the	387.5806759109580	2020.771613927440	2467.9016502896500			
08784	HAPPY	irish	330.35026736444200	2005.0535964355100	2434.443253972160			
08784	GIRL	version	449.4139248379580	1419.0245170113300	2255.997216414920			
08784	THOUGHT	version	442.14564877345900	1193.228510059300	2126.0658540400500			
08784	THOUGHT	was	412.00703496754100	1072.971785626710	2386.1475651063400			
08784	DRESS	pleasantly	412.5345864856010	1636.3885366941800	2575.2820166435800			
08784	BAT	pleasantly	551.6798317913800	1453.8725005974300	2480.8949173639700			
08784	HAPPY	pleasantly	273.0577370656920	2111.9884506709900	2816.826228704970			
08784	FOOT	good	294.6447612202170	959.0851463739860	2202.8491000028300			
08784	STEW	humoured	273.2341536567240	1860.4300360307600	2290.678097640750			
08784	THOUGHT	humoured	497.6944847791490	1079.7026200106000	2431.548591394140			
08784	BAT	captain	642.6908187174890	1287.394967730600	2256.7633174586400			
08784	HAPPY	captain	391.46210518227700	2147.913983442080	2376.809565519200			
08784	BAT	campion	677.9022725498300	1295.293906621580	2174.3586986147800			
08784	HAPPY	campion	382.98609296505600	1853.564472615410	2455.2047797765700			
08784	YOU	campion	507.1592561380390	1199.912951866990	2216.320997028440			
08784	HAPPY	is	307.16880933956000	2010.611404120510	2586.8498842060500			
08784	HOAX	most	406.1948707745340	1070.8719466966300	2540.589132860360			
08784	THOUGHT	trusted	467.6299827091070	1274.5856456512500	2557.527698578150			
08784	DRESS	trusted	436.41933875350700	1756.4979212451200	2577.5017735595600			
08784	YOU	subordinate	442.02554516703800	1177.5007991250800	2473.015208149150			
08784	THOUGHT	subordinate	457.86427474095800	1002.3620144924700	2474.0735052027400			
08784	HAPPY	subordinate	291.64114012999300	2101.7481491151100	2666.5892323743000			
08784	FACE	subordinate	407.13275674783500	2076.866002342590	2540.7819046086000			
08784	BAT	campion	646.0289702676070	1387.5986468108100	2136.6842823862400			
08784	HAPPY	campion	343.8332732326200	2014.2019731097700	2677.465774469930			
08784	YOU	campion	395.33428351440400	1946.7719778806900	2613.0012649072400			
08784	HAPPY	is	319.5507707241960	1347.638886878650	1997.3952458700900			
08784	BAT	a	457.29098879529500	1515.555329965100	2381.799891764300			
08784	BAT	loyal	457.0777334566090	1427.0428523938900	2711.7456736498500			
08784	FACE	brave	358.24737561938400	1909.3371325870800	2275.988974713860			
08784	BAT	and	1022.1300831285000	1613.7314624843500	2017.140866202320			
08784	DRESS	clever	527.1758057072050	1001.0812013518900	2293.224910120890			
08784	BAT	clever	501.57453497180700	1001.5976740966500	2306.583238700170			
08784	THOUGHT	officer	873.8911212675030	1831.8571343311900	3015.1707342083100			
08784	HAPPY	officer	302.12820795500500	1951.582693752420	2256.29122234651			
08784	BAT	officer	565.8314880921060	1220.4126928131200	2193.0032962400000			
08784	HAPPY	the	272.3525503198860	2151.935275508470	2507.2696996873800			
08784	HAPPY	library	336.81011313794800	1921.0009816195100	2491.6378004286700			
08784	STEW	two	322.1345924232640	1291.4643748939500	2306.380524024870			
08784	BAT	cloysters	547.41613058428	1245.6072760549900	2335.933952757590			
08784	BAT	are	688.8835567961430	1238.9044559641600	2202.956633630520			
08784	THOUGHT	often	496.1102974350810	930.8942239183830	2307.260529505590			
08784	DRESS	often	431.1762832507400	1020.2358418052500	2378.066976535760			
08784	STEW	used	294.4279353116540	1897.6194809380400	2396.0546281762900			
08784	THOUGHT	for	452.54493857008800	876.6920777546710	2343.9269786324000			
08784	BAT	artistic	663.9718451318720	1254.1709561788400	2286.4559030791200			
08784	HAPPY	artistic	289.40361805155700	1956.4438032597100	2834.706889690880			
08784	HAPPY	artistic	280.8391698420640	2150.7326040922800	2583.7789529296700			
08784	BAT	and	530.4503009763630	1157.5832799765600	2142.7341116077600			
08784	THOUGHT	cultural	457.93783482594400	885.5771460968110	2278.8049517171700			
08784	BAT	cultural	423.25815451928800	1338.9415914729000	2336.8407060574700			
08784	BAT	cultural	514.0953717133820	1251.5230140058900	1924.4734367982000			
08784	DRESS	exhibitions	479.38241277809300	1593.7602200566600	2517.331495467930			
08784	HAPPY	exhibitions	312.2066426674630	1789.8689934362300	2541.1941349798100			
08784	HAPPY	exhibitions	278.0958040442230	1956.5572785333400	2444.9683022209400			
08784	THOUGHT	exhibitions	473.2345399366150	1141.702878125220	2323.531974743540			
08784	BAT	after	756.2182781115560	1338.5190345064400	2381.7128185752200			
08784	BAT	after	522.6096155636810	1511.995393284780	2560.916694825680			
08784	FLEECE	kneading	370.25782456993400	2241.559919324140	2834.479262614490			
08784	HAPPY	kneading	379.4205900427940	2218.9202370497100	2838.1097727907900			
08784	BAT	and	591.4826035103970	1436.8996999945300	2490.043459737660			
08784	HOAX	molding	452.9771747617960	857.1641785124670	2142.1835982920400			
08784	HAPPY	molding	338.9523699794060	2066.6096656498000	2440.284170838600			
08784	HAPPY	the	261.32236319731200	1945.7448016725400	2598.837957952440			
08784	HAPPY	ingredients	168.7014700195470	1720.9659316314500	2413.2734310480300			
08784	FLEECE	ingredients	326.6220760725320	1785.2302696256000	2193.0761957611200			
08784	HAPPY	ingredients	362.9810219136480	1795.9027841999900	2500.167371926790			
08784	DRESS	ingredients	483.72599687054800	1631.4821303774800	2548.709139000040			
08784	FOOT	together	295.847155281533	1785.7974266553500	2297.9692100581500			
08784	DRESS	together	441.40277695270200	1905.1166676719600	2427.0097813952800			
08784	BAT	together	550.9636190244400	1216.2124484107300	2246.076971596270			
08784	HAPPY	the	327.56585700097200	1815.4946950767300	2482.7601148434600			
08784	DRESS	red	521.1918505051820	1637.4923855930000	2495.942102338690			
08784	THOUGHT	tortoise	488.059052669294	1171.7307317119600	2423.520876060050			
08784	FACE	cakes	379.26160440465600	2021.1059705430800	2455.839059757760			
08784	BAT	are	688.2808304304730	1295.6183244503700	2368.4090536433100			
08784	FLEECE	steamed	445.5388219674720	2167.4101080346900	2849.350543859810			
08784	THOUGHT	on	481.6172159393630	1180.821104518540	2529.7030878520800			
08784	BAT	a	393.4170398150300	1840.6583523198900	2528.7823431467700			
08784	FLEECE	piece	269.0226058066850	2149.156929881500	2662.685338750880			
08784	THOUGHT	of	469.8494584417790	1097.8792500408700	2457.199303286840			
08784	BAT	banana	578.3553143821110	1322.321292122400	2398.1092090144000			
08784	BAT	banana	505.5935371386310	1475.5572481648300	2759.404303600760			
08784	BAT	banana	573.3401415541290	1460.561302982380	2654.862968270500			
08784	FLEECE	leaf	294.65103747030700	2190.213837401270	2983.409102371100			
08784	BAT	a	342.6906168985180	2131.24467324656	2332.5652833421900			
08784	DRESS	second	512.9899620847950	1645.5644525335800	2562.1025803211700			
08784	THOUGHT	second	543.8497147525830	1126.94132810706	2249.2978559406900			
08784	FLEECE	season	296.76370918264200	2108.3879115465400	2559.9710444629800			
08784	YOU	season	290.5371112646070	1859.8956317443700	2576.7192180749000			
08784	DRESS	episode	405.6687847228710	1992.5534287113600	2083.3856684828000			
08784	HAPPY	episode	343.7681232616440	1341.310714353240	2462.78264283137			
08784	HOAX	episode	507.0486515947940	1222.1266973012600	2449.035843154670			
08784	THOUGHT	of	417.54406968085500	1190.4181725800500	2536.7314621006300			
08784	FACE	the	329.1533931290440	1730.7443376360600	2571.3231611011900			
08784	DRESS	television	453.2879661438790	1508.48798599668	2564.493211647730			
08784	DRESS	television	485.50273407432000	1556.1434876144	2502.446823097000			
08784	HAPPY	television	324.5151047131150	1533.8853159862500	2235.729988852650			
08784	THOUGHT	television	478.1496802680660	1258.371027860200	2405.0105129822100			
08784	HAPPY	series	318.2312015738900	1894.7217514927200	2625.8072199569300			
08784	FLEECE	series	290.52525866099500	1926.7012239933400	2385.026766500560			
08784	THOUGHT	was	428.67206986687400	1195.4250207241800	2698.4729116623300			
08784	FACE	named	422.5378460590800	2084.584578835630	2784.4750626988800			
08784	BAT	after	709.4445482138000	1340.8480340490100	2357.2701455732300			
08784	BAT	after	640.8304005594290	1436.889213831790	2701.866148148930			
08784	HAPPY	the	309.39342903148200	2003.0296578297900	2730.865485322940			
08784	THOUGHT	novel	393.6490128295840	1067.8391694580000	2325.588559248950			
08784	DRESS	novel	430.9252614480750	1380.4274004332400	2350.812977230150			
08784	BAT	a	329.3724089646910	2021.741529150950	2445.099613429040			
08784	DRESS	many	489.75912891383800	1786.9149354948400	2514.0590546729900			
08784	HAPPY	many	394.37737153392700	2050.8393103913700	2650.1268851757500			
08784	HAPPY	thing	365.8309413108550	2058.5118372639400	2529.787337885230			
08784	HAPPY	the	703.8634627203560	2205.5224817470400	2936.859970618530			
08784	HAPPY	mountain	375.1225507529550	1649.3406497097600	2541.0607126929700			
08784	FACE	ranges	416.902971002964	1779.8410133141900	2284.301785320710			
08784	DRESS	ranges	302.0268366845760	1931.4475004885800	2358.289704540170			
08784	HAPPY	in	296.97419107695700	2069.258663209990	2757.0039086484300			
08784	HAPPY	the	373.80399246876600	2040.2580500937400	2267.6170913547400			
08784	BAT	islands	594.7860511467170	1430.4151614932300	2369.2091786269100			
08784	THOUGHT	of	433.39975990291000	1134.83488621981	2477.6657641863800			
08784	BAT	the	322.7466902529360	1476.495830017700	2464.9006993926600			
08784	HAPPY	philippines	309.7089206603260	1779.8566851778500	2147.9001194479100			
08784	HAPPY	philippines	271.1888007144880	1951.2916043266800	2296.153343036880			
08784	HAPPY	philippines	337.3799425611530	2038.787904110960	2330.9577075201800			
08784	BAT	are	725.1075889519000	1112.9936539074800	2277.2497647004900			
08784	BAT	part	686.8510687637670	1233.042531505800	2414.1059855787100			
08784	THOUGHT	of	453.9058082651900	1224.9491523889500	2611.577284206980			
08784	HAPPY	the	301.1228137574390	1805.1082980525100	2465.488693523020			
08784	BAT	pacific	598.0546283422830	1215.1266393643300	2469.532885229120			
08784	HAPPY	pacific	280.1158016901540	1729.2395711262100	2640.0568587165000			
08784	HAPPY	pacific	306.2992666855530	1920.2566208059000	2378.1473543086900			
08784	HAPPY	ring	345.96147622467700	1729.2572777678400	2146.0062087829900			
08784	THOUGHT	of	472.14856466478500	1005.4771627254200	2276.104712079320			
08784	BAT	fire	592.5739275592380	1377.5085407336600	2333.7273211386600			
08784	HAPPY	he	251.77972086235500	2304.010026750140	2669.660921756470			
08784	THOUGHT	was	486.0321052501120	1163.8145330678300	2583.3337512012600			
08784	BAT	a	313.39967702839800	2075.58016775189	2512.1689437736000			
08784	THOUGHT	hungarian	563.8207399339720	1264.35607710661	2398.7958755639500			
08784	GLARE	hungarian	372.4993032855000	1973.244037393020	2384.8463461805400			
08784	HAPPY	hungarian	412.82812905895100	1608.3015465677700	2197.0345600330500			
08784	BAT	hungarian	563.4402899742100	1401.6837283186600	2469.01922936117			
